"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"1","Saquon Barkley","RB","PHI",279,12,8.19,264,295,164,178,154,1,1,2,1,"1",5.72,51.9,4
"2","Bijan Robinson","RB","ATL",271,18.6,11.6,251,301,156,165,159,2,2,1,2,"1",3.57,54.7,14
"3","Jahmyr Gibbs","RB","DET",260,14.3,1.77,243,283,144,157,141,3,3,4,3,"1",6.82,47.5,7
"4","Derrick Henry","RB","BAL",258,18.1,22.6,235,291,142,149,149,4,4,3,4,"2",14,47,15
"5","Josh Jacobs","RB","GB",235,15.5,4.81,217,255,120,131,114,5,5,6,5,"2",19.9,36.3,11
"6","Jonathan Taylor","RB","IND",230,26.4,5.64,202,267,115,116,126,6,9,5,6,"2",18.3,45.3,65
"7","Christian McCaffrey","RB","SF",225,16.5,0.318,203,245,109,117,104,7,7,9,7,"2",12.2,49.4,17
"8","Ashton Jeanty","RB","LVR",224,11.3,0.273,212,243,109,125,101,8,6,10,8,"2",11.5,68.6,3
"9","Kyren Williams","RB","LAR",224,17.7,0.0666,203,247,109,117,105,9,8,8,9,"2",21.6,36.9,25
"10","Devon Achane","RB","MIA",224,12.9,6.37,199,234,109,113,92.7,10,10,14,10,"3",16.2,35.8,8
"11","Ja'Marr Chase","WR","CIN",236,19.4,25.7,215,265,105,103,107,11,12,7,1,"1",2.89,55.1,32
"12","Bucky Irving","RB","TB",218,17,8.56,193,238,102,107,96.9,12,11,11,11,"3",36.4,23.5,23
"13","Chase Brown","RB","CIN",209,20.8,2.44,180,234,93.8,94.2,92.1,13,14,15,12,"3",41.2,24.9,41
"14","James Cook","RB","BUF",207,20.3,14.2,182,231,91.3,96.1,89.1,14,13,17,13,"4",33.6,22.5,38
"15","Josh Allen","QB","BUF",361,23,1,329,388,87.3,69.6,91.4,15,22,16,1,"1",18.2,36.8,17
"16","Lamar Jackson","QB","BAL",360,21.1,13,334,390,86.3,74.6,93.8,16,19,13,2,"1",18.8,32.2,9
"17","Justin Jefferson","WR","MIN",210,23.3,12.6,187,255,79.6,74.5,96.8,17,20,12,2,"1",6.8,54.6,54
"18","Chuba Hubbard","RB","CAR",192,18.1,4.09,174,213,77.2,87.6,71.9,18,15,24,14,"4",58.1,20.2,31
"19","Jayden Daniels","QB","WAS",347,19.4,7.52,323,375,73.4,63.7,78.4,19,27,19,3,"2",34.8,22.2,6
"20","Breece Hall","RB","NYJ",188,17.4,1.16,170,214,73.1,83.6,72.4,20,16,22,15,"4",32.4,32.8,28
"21","Omarion Hampton","RB","LAC",187,27.2,0.0659,139,216,71.9,53.2,74.6,21,36,21,16,"4",41.6,44.5,79
"22","Kenneth Walker III","RB","SEA",187,18,2.49,161,213,71.9,75.2,71.3,22,18,25,17,"4",41.4,21.7,27
"23","Alvin Kamara","RB","NO",185,18,0.184,163,208,69.4,77.2,66.1,23,17,28,18,"4",43,23.4,32
"24","James Conner","RB","ARI",185,17.7,8.81,160,209,69.2,73.6,66.9,24,21,27,19,"5",51,19.9,30
"25","CeeDee Lamb","WR","DAL",197,16,2.84,171,216,67,59.1,57.6,25,31,32,3,"1",6.91,53.5,11
"26","Jalen Hurts","QB","PHI",339,10.4,12.8,326,353,65.8,67,57.1,26,23,33,4,"3",30.2,25.4,1
"27","Nico Collins","WR","HOU",194,16.8,0.23,174,217,64.2,62,59.4,27,29,30,4,"1",18.8,36.6,33
"28","Puka Nacua","WR","LAR",194,15.1,1.84,176,213,64,64.3,55,28,26,34,5,"2",14.6,40.7,17
"29","Brian Thomas Jr.","WR","JAC",192,25.4,1.93,163,233,62.1,50.7,75.4,29,38,20,6,"2",31.1,26.8,69
"30","Brock Bowers","TE","LVR",152,8.37,0.157,142,164,61.9,62.1,58.9,30,28,31,1,"1",37.5,25,6
"31","George Kittle","TE","SF",151,14.6,3.28,136,173,61.7,55.4,67.9,31,34,26,2,"1",42.6,20,51
"32","D'Andre Swift","RB","CHI",176,23,8.26,145,214,60.4,58.8,72,32,32,23,20,"5",63.3,15.5,56
"33","Malik Nabers","WR","NYG",190,27.6,6.19,162,238,60.2,50.2,80.3,33,39,18,7,"2",19.8,33.1,78
"34","Trey McBride","TE","ARI",148,6.67,24.8,141,157,58.4,61.2,51.4,34,30,35,3,"2",36.2,24.2,1
"35","Amon-Ra St. Brown","WR","DET",184,14.4,6.44,168,202,54,55.4,44.2,35,35,39,8,"3",13.9,49.4,10
"36","Joe Burrow","QB","CIN",327,19.2,27.6,300,346,53.1,40.6,50.3,36,45,36,5,"4",31.8,22.1,3
"37","David Montgomery","RB","DET",167,11.7,0.127,152,183,52.1,66,41.4,37,24,40,21,"5",62.4,13.5,6
"38","TreVeyon Henderson","RB","NE",167,22.4,5.72,144,205,52,57.3,63.4,38,33,29,22,"6",61.1,32.3,61
"39","A.J. Brown","WR","PHI",178,16.5,6.12,158,206,47.6,46,47.6,39,42,38,9,"3",21.6,39.3,22
"40","Joe Mixon","RB","HOU",162,25.6,0.797,118,192,46.3,31.6,50.2,40,50,37,23,"6",64.1,17.2,86
"41","Tony Pollard","RB","TEN",161,5.89,2.64,151,168,45.5,65.2,26.7,41,25,57,24,"6",80.5,11.7,1
"42","Aaron Jones","RB","MIN",158,13.1,1.84,138,177,42.8,52.1,35.2,42,37,44,25,"6",67.7,15.7,10
"43","Drake London","WR","ATL",172,15.5,1.14,159,199,41.5,46.5,40.8,43,41,41,10,"3",24.6,32.4,28
"44","RJ Harvey","RB","DEN",156,18.1,5.75,134,177,41,47.7,35.1,44,40,45,26,"6",70.6,24.2,45
"45","Ladd McConkey","WR","LAC",171,17.1,1.02,152,197,40.3,39.5,38.7,45,47,42,11,"3",43.7,21.2,38
"46","Tyreek Hill","WR","MIA",170,10.2,1.77,157,188,39.3,45.2,29.6,46,43,53,12,"3",31.4,40.2,3
"47","Mike Evans","WR","TB",168,12.8,2.82,156,187,37.5,43.4,28.8,47,44,55,13,"3",39.4,25.6,18
"48","Tyrone Tracy","RB","NYG",151,19.2,4.9,127,173,35.2,40.5,31,48,46,50,27,"7",94.1,8.21,48
"49","Tee Higgins","WR","CIN",165,18.7,0.071,136,185,34.7,23.5,27.2,49,62,56,14,"3",38.9,22.9,44
"50","Terry McLaurin","WR","WAS",165,15.6,0.425,148,189,34.6,36.3,30.5,50,48,51,15,"3",50,17.8,42
"51","Davante Adams","WR","LAR",164,18.8,5.86,141,191,34.2,29.2,32.8,51,51,47,16,"4",39,29.6,47
"52","Sam LaPorta","TE","DET",123,11,3.64,109,139,33.6,28.7,33.9,52,52,46,4,"2",51.4,17.3,20
"53","Brian Robinson","RB","WAS",146,19.9,0.493,111,167,30.3,24.4,25.1,53,58,59,28,"7",85.9,8.68,39
"54","Mark Andrews","TE","BAL",120,11.3,12.5,107,137,30,26.6,31.6,54,56,48,5,"3",72.6,10,49
"55","Kaleb Johnson","RB","PIT",145,25.2,1.53,104,173,29.9,18.2,31.6,55,66,49,29,"7",74.1,26.8,73
"56","Jaxon Smith-Njigba","WR","SEA",159,16.7,2.16,137,184,28.4,24.4,26.2,56,59,58,17,"4",51,16.8,39
"57","Isiah Pacheco","RB","KC",144,21.9,16.9,113,172,28.3,26.7,30.2,57,55,52,30,"8",75,12.9,52
"58","Marvin Harrison Jr.","WR","ARI",156,13.3,1.6,136,175,26.2,24.1,16.8,58,60,64,18,"4",39.2,27.2,31
"59","Patrick Mahomes","QB","KC",299,13.4,3.27,283,319,25.5,23.3,22.7,59,63,60,6,"4",42.4,21.6,11
"60","DK Metcalf","WR","PIT",155,5.22,1,147,162,24.6,34.6,3.9,60,49,101,19,"4",49.3,22.6,1
"61","Xavier Worthy","WR","KC",154,17.6,1.48,129,175,23.6,16.8,17,61,69,63,20,"4",65.6,10.8,65
"62","Kyler Murray","QB","ARI",296,23.9,4.18,270,333,22.2,11,36.6,62,78,43,7,"4",74.6,10.6,60
"63","Jameson Williams","WR","DET",152,13.4,1.44,140,173,22.1,27.7,15,63,53,65,21,"4",73.9,9.04,36
"64","Courtland Sutton","WR","DEN",151,12.2,0.0523,139,171,20.7,27,13.2,64,54,67,22,"4",67,14.9,15
"65","D.J. Moore","WR","CHI",151,12.1,2.65,137,170,20.6,24.7,12.1,65,57,70,23,"4",53.8,18.6,12
"66","Baker Mayfield","QB","TB",292,13.6,4.63,275,308,18,16,11.8,66,70,73,8,"4",64.8,10.8,23
"67","Calvin Ridley","WR","TEN",148,11.9,0.441,135,164,18,23,5.77,67,64,95,24,"4",73.7,12,25
"68","Brian Branch","DB","DET",109,10.1,4,102,116,17.8,15.3,14.7,68,71,66,1,"1",NA,NA,36
"69","Garrett Wilson","WR","NYJ",148,11.4,0.917,134,167,17.5,21.5,9.42,69,65,80,25,"4",39.1,29,4
"70","T.J. Hockenson","TE","MIN",107,6.86,3.29,97.8,116,17.4,17.7,11.2,70,67,74,6,"3",73.1,9.98,3
"71","DeVonta Smith","WR","PHI",147,14.1,2.56,130,166,16.6,17.5,7.68,71,68,86,26,"5",58.5,16.3,35
"72","Brandon Aubrey","K","DAL",164,14.4,14,138,181,16.6,-0.122,22.7,72,131,61,1,"1",111,4.27,32
"73","Travis Kelce","TE","KC",104,11.3,3.93,86.1,118,14.2,5.94,13.1,73,97,68,7,"3",64.9,17,37
"74","Zay Flowers","WR","BAL",144,11.7,3.72,125,158,14.1,13,0,74,75,130,27,"5",67.1,9.75,21
"75","Kerby Joseph","DB","DET",105,9.19,0.657,98.7,111,13.8,11.9,10.1,75,76,78,2,"1",NA,6.29,49
"76","Bo Nix","QB","DEN",287,19.5,5.62,261,314,13.4,1.94,17.6,76,114,62,9,"5",75.3,11.6,43
"77","Jessie Bates","DB","ATL",104,4.53,3.12,101,107,13.1,14.2,5.98,77,73,93,3,"1",NA,7.44,18
"78","Jaylen Warren","RB","PIT",127,16,7.03,110,152,11.5,23.6,10.4,78,61,77,31,"8",102,6.18,35
"79","George Pickens","WR","DAL",141,9.19,2.75,126,155,10.3,14.3,-3.52,79,72,166,28,"5",71.4,11.6,8
"80","Tucker Kraft","TE","GB",99.9,8.67,0.938,91.4,116,10.2,11.2,11,80,77,76,8,"3",114,4.1,17
"81","Kyle Hamilton","DB","BAL",101,4.95,0.0548,97.7,104,10,10.8,3.17,81,79,106,4,"1",NA,15.3,13
"82","Julian Love","DB","SEA",101,1.2,0.187,100,102,9.96,13.1,0.362,82,74,126,5,"1",NA,7.7,9
"83","Zaire Franklin","LB","IND",99.8,1.77,0.164,98.5,101,9.83,10.6,8.21,83,81,84,1,"1",NA,12.9,3
"84","Julian Blackmon","DB","NO",101,NA,1.71,NA,NA,9.77,NA,NA,84,NA,NA,6,"1",NA,4.75,98
"85","Maxx Crosby","DL","LVR",54,3.11,0.0188,51.7,56,9.75,9.68,8.17,85,83,85,1,"1",NA,17.7,18
"86","Andrew Van Ginkel","DL","MIN",53.9,2.05,2.51,52.6,55.4,9.73,10.6,7.67,86,80,87,2,"1",NA,9.84,23
"87","Andrew Van Ginkel","DL","MIN",53.9,2.05,2.51,52.6,55.4,9.73,10.6,7.67,86,80,87,2,"1",NA,9.84,69
"88","Zack Baun","LB","PHI",99.7,7.14,1.49,95.1,105,9.67,7.15,12.2,87,92,69,2,"1",NA,16.2,56
"89","David Njoku","TE","CLE",98.9,7.15,5.46,88,106,9.28,7.82,1.14,88,87,116,9,"4",95.6,6.17,11
"90","Fred Warner","LB","SF",98.2,0.636,2.98,97.7,98.6,8.17,9.76,5.83,89,82,94,3,"1",NA,13.5,1
"91","Reed Blankenship","DB","PHI",98.9,6.86,2.76,94.5,104,8.07,7.63,2.62,90,88,109,7,"2",NA,2.62,25
"92","Brock Purdy","QB","SF",281,11.7,2.85,265,296,7.8,5.37,0,91,98,130,10,"5",91.6,6.82,37
"93","Jerry Jeudy","WR","CLE",138,16.9,0.811,119,168,7.6,7.37,9.75,92,89,79,29,"5",88.8,9.36,57
"94","T.J. Watt","DL","PIT",51.4,2.19,3.61,50,53,7.23,8.03,5.27,93,86,96,3,"2",NA,20,10
"95","T.J. Watt","DL","PIT",51.4,2.19,3.61,50,53,7.23,8.03,5.27,93,86,96,3,"2",NA,20,56
"96","Rashee Rice","WR","KC",137,22.4,2.18,114,167,6.79,1.43,9,94,119,82,30,"5",66.7,13.9,88
"97","Budda Baker","DB","ARI",96.1,3.25,3.75,94,98.5,5.3,7.17,-2.79,95,90,161,8,"2",NA,10.8,2
"98","Foyesade Oluokun","LB","JAC",95.2,6.72,1.93,90.9,100,5.19,2.95,7.37,96,106,88,4,"1",NA,15,46
"99","Justin Fields","QB","NYJ",278,11.1,3.06,266,297,4.95,7.06,1.1,97,93,117,11,"5",102,6.46,66
"100","Deebo Samuel","WR","WAS",135,21.5,0.715,103,167,4.61,-9.06,9.29,98,215,81,31,"5",85,14.8,75
"101","Rhamondre Stevenson","RB","NE",120,21.1,2.33,92.2,148,4.42,5.95,6.13,99,96,91,32,"8",109,6.57,58
"102","Tetairoa McMillan","WR","CAR",134,17.2,0.924,115,164,3.9,2.47,6.16,100,110,90,32,"5",71.5,28.8,79
"103","Tyler Warren","TE","IND",93.5,7.99,1.68,84.6,105,3.82,4.45,-0.303,101,99,133,10,"4",115,10.6,34
"104","Nik Bonitto","DL","DEN",47.8,5.23,0.097,44.5,51.7,3.62,2.48,3.89,102,109,102,4,"2",NA,5.38,44
"105","Nik Bonitto","DL","DEN",47.8,5.23,0.097,44.5,51.7,3.62,2.48,3.89,102,109,102,4,"2",NA,5.38,88
"106","Texans","DST","HOU",98.9,7.9,0.566,90.3,108,3.55,3.01,1.36,103,105,114,1,"1",130,1.59,10
"107","Derrick Brown","DL","CAR",47.7,3.46,1.16,45.2,49.9,3.52,3.18,2.17,104,103,111,5,"3",NA,5.81,30
"108","Logan Wilson","LB","CIN",93.3,3.46,0.562,91.1,95.8,3.26,3.1,3.05,105,104,107,5,"2",NA,13.2,10
"109","Broncos","DST","DEN",98.3,10.1,2.99,87.3,113,2.99,0,6.5,106,130,89,2,"2",112,2.39,6
"110","Jaylen Waddle","WR","MIA",133,11.2,0.237,119,149,2.97,6.97,-9.31,107,94,226,33,"5",78.4,15.2,19
"111","Travis Hunter","WR","JAC",133,20.9,2.33,106,163,2.74,-6.52,4.73,108,184,99,34,"5",69.8,25.1,72
"112","Travis Hunter","WR","JAC",133,20.9,2.33,106,163,2.74,-6.52,4.73,108,184,99,34,"5",69.8,25.1,94
"113","Alex Singleton","LB","DEN",92.7,6.58,1.31,88.5,97.5,2.7,0.544,4.78,109,125,97,6,"2",NA,12,39
"114","Kaimi Fairbairn","K","HOU",150,6.49,0.296,141,159,2.61,2.37,0.551,110,112,123,2,"1",153,1.5,35
"115","Jonathan Greenard","DL","MIN",46.6,6.36,0.255,42.5,51.2,2.36,0.494,3.46,111,126,105,6,"3",NA,10,47
"116","Jonathan Greenard","DL","MIN",46.6,6.36,0.255,42.5,51.2,2.36,0.494,3.46,111,126,105,6,"3",NA,10,90
"117","Cameron Dicker","K","LAC",150,10.6,0.0632,129,159,2.32,-9.36,0.694,112,220,122,3,"1",136,2.65,16
"118","Chase McLaughlin","K","TB",150,9.11,0.71,133,159,2.25,-5.73,0.491,113,175,124,4,"1",149,2.27,29
"119","Dallas Goedert","TE","PHI",91.8,8.75,1.09,82.7,106,2.14,2.56,0.82,114,108,120,11,"4",132,4.87,29
"120","Aidan Hutchinson","DL","DET",46.3,4.1,0.598,43.3,48.9,2.11,1.3,1.16,115,121,115,7,"3",NA,12.2,25
"121","Quinshon Judkins","RB","CLE",117,34.9,0.171,80.2,171,2.09,-6.04,29.5,116,181,54,33,"8",117,13.2,99
"122","J.K. Dobbins","RB","DEN",117,16.1,1.92,94.9,141,1.92,8.7,-0.855,117,84,140,34,"8",110,8.02,68
"123","Justin Herbert","QB","LAC",275,12.7,1.88,260,294,1.88,0.214,-2.09,118,128,157,12,"5",110,8.35,51
"124","DeShon Elliott","DB","PIT",92.4,23.5,1.55,77.3,110,1.55,-9.53,8.32,119,222,83,9,"2",NA,7.68,78
"125","Jake Bates","K","DET",149,4.03,0.794,145,156,1.54,6.76,-1.92,120,95,155,5,"1",138,2.46,1
"126","Danielle Hunter","DL","HOU",45.7,3.18,0.994,43.4,47.8,1.51,1.38,-0.0277,121,120,131,8,"3",NA,13.3,13
"127","Danielle Hunter","DL","HOU",45.7,3.18,0.994,43.4,47.8,1.51,1.38,-0.0277,121,120,131,8,"3",NA,13.3,81
"128","Daiyan Henley","LB","LAC",91.4,0.919,0.194,90.7,92,1.39,2.77,-0.777,122,107,138,7,"2",NA,8.26,27
"129","T.J. Edwards","LB","CHI",91.2,1.84,0.945,90,92.6,1.2,2.07,-0.208,123,113,132,8,"2",NA,13,19
"130","Kyle Pitts","TE","ATL",90.7,5.61,1.05,83.7,98.2,1.05,3.53,-7.03,124,102,202,12,"4",123,6.31,9
"131","Jake Elliott","K","PHI",148,4.26,0.364,140,153,0.749,1.83,-5.78,125,116,183,6,"1",154,1.81,6
"132","Anfernee Jennings","DL","NE",44.7,0.424,0.514,44.4,45,0.514,2.41,-2.79,126,111,160,9,"4",NA,NA,35
"133","Jayden Reed","WR","GB",131,15.7,0.41,108,154,0.41,-3.71,-4.41,127,155,172,35,"5",108,3.61,50
"134","Matt Gay","K","WAS",148,6.95,0.384,142,160,0.384,3.98,1.89,128,100,112,7,"1",156,1.43,71
"135","Roquan Smith","LB","BAL",90.3,1.13,0.251,89.4,91,0.251,1.47,-1.78,129,118,152,9,"2",NA,20,2
"136","Caleb Williams","QB","CHI",273,18.3,3.87,259,308,0,0,11.8,130,130,72,13,"5",106,7.12,74
"137","Javonte Williams","RB","DAL",115,20.5,3.46,81.8,135,0,-4.44,-6.87,130,165,200,35,"8",114,7.99,70
"138","Rome Odunze","WR","CHI",130,18.6,1.26,108,154,0,-4.34,-3.64,130,164,167,36,"6",91.2,7.33,58
"139","Colston Loveland","TE","CHI",89.6,15.7,0.145,71.9,116,0,-8.31,11.1,130,204,75,13,"4",122,10.6,83
"140","Chris Boswell","K","PIT",147,4.59,0.544,142,153,0,3.98,-4.91,130,101,175,8,"1",145,1.98,45
"141","Ravens","DST","BAL",95.4,6.97,0.666,89,106,0,1.73,-0.777,130,117,137,3,"3",116,2.02,3
"142","Bradley Chubb","DL","MIA",44.2,3.68,0.0126,41.9,46.9,0,-0.145,-0.871,130,132,141,10,"4",NA,3.77,38
"143","Bradley Chubb","DL","MIA",44.2,3.68,0.0126,41.9,46.9,0,-0.145,-0.871,130,132,141,10,"4",NA,3.77,82
"144","Ernest Jones","LB","SEA",90,3.04,0.019,87.8,92,0,-0.179,-0.808,130,133,139,10,"2",NA,13.1,8
"145","Kevin Byard","DB","CHI",90.8,12,0.785,83.2,99.6,0,-3.7,-1.7,130,154,150,10,"2",NA,7.44,56
"146","Nick Bosa","DL","SF",44.2,4.88,0.0739,41.1,47.8,-0.0126,-0.928,0,131,134,130,11,"4",NA,11.7,32
"147","Bobby Okereke","LB","NYG",90,4.6,0.425,86.6,92.9,-0.019,-1.34,0.169,132,137,127,11,"2",NA,13.5,41
"148","Jared Verse","DL","LAR",44.1,7.14,1.16,38.9,48.7,-0.0865,-3.13,0.914,133,149,119,12,"4",NA,NA,51
"149","Jared Verse","DL","LAR",44.1,7.14,1.16,38.9,48.7,-0.0865,-3.13,0.914,133,149,119,12,"4",NA,NA,99
"150","Evan Engram","TE","DEN",89.5,9.5,1.26,80.2,104,-0.145,0,-0.723,134,130,136,14,"5",105,8.71,43
"151","Jamien Sherwood","LB","NYJ",89.6,2.19,0.594,88,91,-0.444,0,-1.8,135,130,153,12,"2",NA,12.6,36
"152","Jason Sanders","K","MIA",147,9.96,0.473,134,162,-0.544,-4.24,3.59,136,162,103,9,"1",140,1.63,68
"153","Eagles","DST","PHI",94.7,10.1,3.55,78.9,104,-0.666,-8.38,-3.11,137,205,163,4,"4",117,1.61,26
"154","Calen Bullock","DB","HOU",90,4.95,0.253,86.9,93.7,-0.785,0,-7.63,138,130,207,11,"2",NA,NA,64
"155","Harrison Butker","K","KC",146,5.52,0.371,138,154,-1.02,0,-4.25,139,130,171,10,"1",157,2.59,19
"156","Robert Spillane","LB","NE",89,6.15,0.311,84.5,92.9,-1.04,-3.5,0.146,140,153,128,13,"2",NA,11.3,34
"157","Antoine Winfield","DB","TB",89.8,8.84,0.716,84.1,96.3,-1.04,-2.74,-5.02,140,147,176,12,"3",NA,10.5,35
"158","Myles Garrett","DL","CLE",43,4.53,0.817,40.1,46.3,-1.24,-1.93,-1.49,141,141,148,13,"4",NA,20.7,31
"159","Jakobi Meyers","WR","LVR",129,6.57,1.47,120,138,-1.26,8.14,-20.3,142,85,361,37,"6",104,7.42,1
"160","Nick Bolton","LB","KC",88.7,5.59,2.03,85.1,92.8,-1.35,-2.87,0,143,148,130,14,"3",NA,12,32
"161","Evan McPherson","K","CIN",146,7.04,0.671,140,158,-1.39,1.89,0,144,115,130,11,"1",175,1.79,39
"162","Jonnu Smith","TE","PIT",88.2,15.7,1.44,72.5,109,-1.41,-7.66,3.96,145,198,100,15,"5",135,2.49,91
"163","Xavier McKinney","DB","GB",89.1,1.41,0.24,88,90,-1.75,1.16,-11.3,146,123,243,13,"3",NA,NA,7
"164","Camryn Bynum","DB","IND",88.8,1.27,0.387,88,89.8,-1.99,1.15,-11.5,147,124,247,14,"3",NA,4.78,29
"165","Tyler Bass","K","BUF",145,9.47,1.47,131,160,-2.06,-7.25,1.38,148,197,113,12,"1",159,1.57,61
