"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"166","Jeffery Simmons","DL","TEN",42.1,2.83,0.00397,40.1,44,-2.06,-1.93,-3.82,149,140,169,14,"4",NA,5.69,21
"167","Jaelan Phillips","DL","MIA",42.1,8.77,0.143,36.5,48.6,-2.07,-5.47,0.805,150,172,121,15,"4",NA,5.04,79
"168","Jaelan Phillips","DL","MIA",42.1,8.77,0.143,36.5,48.6,-2.07,-5.47,0.805,150,172,121,15,"4",NA,5.04,96
"169","Khalil Mack","DL","LAC",42,1.01e-14,0.101,42,42,-2.21,0,-5.78,151,130,182,16,"4",NA,3.29,12
"170","Khalil Mack","DL","LAC",42,1.01e-14,0.101,42,42,-2.21,0,-5.78,151,130,182,16,"4",NA,3.29,42
"171","Harold Landry","DL","NE",41.9,2.9,0.0569,40,44,-2.31,-1.96,-3.75,152,143,168,17,"4",NA,3.05,22
"172","Harold Landry","DL","NE",41.9,2.9,0.0569,40,44,-2.31,-1.96,-3.75,152,143,168,17,"4",NA,3.05,73
"173","Josh Allen","DL","JAC",41.8,1.77,0.0106,40.5,43,-2.37,-1.46,-4.81,153,139,173,18,"4",NA,4.97,14
"174","Josh Allen","DL","JAC",41.8,1.77,0.0106,40.5,43,-2.37,-1.46,-4.81,153,139,173,18,"4",NA,4.97,74
"175","DeForest Buckner","DL","IND",41.8,6.36,0.322,37.2,45.9,-2.38,-4.84,-1.87,154,168,154,19,"4",NA,7.46,45
"176","Coby Bryant","DB","SEA",88.4,33.7,0.347,66.9,113,-2.38,-20,11.9,155,343,71,15,"3",NA,3.19,96
"177","Gregory Rousseau","DL","BUF",41.5,0.778,0.417,41,42.1,-2.7,-0.988,-5.7,156,135,181,20,"5",NA,4.78,6
"178","Jordan Addison","WR","MIN",128,19.1,1.04,113,164,-2.72,1.3,6.04,157,122,92,38,"6",100,4.9,67
"179","Andrew Mukuba","DB","PHI",88.1,NA,0.504,NA,NA,-2.73,NA,NA,158,NA,NA,16,"3",NA,5.23,99
"180","Zach Ertz","TE","WAS",86.8,11.2,1.63,73.1,105,-2.85,-7.06,0,159,194,130,16,"5",148,3.45,57
"181","Brian Burns","DL","NYG",41.1,0.141,0.229,41,41.2,-3.12,-0.998,-6.58,160,136,196,21,"5",NA,6.94,1
"182","Brian Burns","DL","NYG",41.1,0.141,0.229,41,41.2,-3.12,-0.998,-6.58,160,136,196,21,"5",NA,6.94,43
"183","Nick Cross","DB","IND",87.6,11.6,0.194,80.2,96.1,-3.23,-6.7,-5.19,161,187,178,17,"3",NA,9.74,65
"184","Alex Highsmith","DL","PIT",40.9,7.42,0.0589,36.1,46.3,-3.35,-5.89,-1.46,162,178,147,22,"5",NA,5.11,58
"185","Alex Highsmith","DL","PIT",40.9,7.42,0.0589,36.1,46.3,-3.35,-5.89,-1.46,162,178,147,22,"5",NA,5.11,99
"186","Jordyn Brooks","LB","MIA",86.6,7.07,0.261,82.1,91.8,-3.38,-5.85,-0.936,163,177,143,15,"3",NA,10.8,31
"187","Leonard Williams","DL","SEA",40.8,8.56,0.306,35.3,47.1,-3.4,-6.67,-0.69,164,185,135,23,"5",NA,5.76,83
"188","Brandon Jones","DB","DEN",87.4,14.4,0.377,78.2,97.9,-3.43,-8.66,-3.36,165,208,165,18,"3",NA,10.5,67
"189","Zach Charbonnet","RB","SEA",112,20,1.43,82.2,142,-3.46,-4.08,0,166,160,130,36,"9",124,4.54,46
"190","Younghoe Koo","K","ATL",144,9.23,0.318,133,156,-3.53,-4.99,-2.01,167,170,156,13,"1",160,1.37,58
"191","Kaden Elliss","LB","ATL",86.4,0.566,0.571,86,86.8,-3.64,-1.95,-5.98,168,142,192,16,"3",NA,4.87,5
"192","Carl Granderson","DL","NO",40.5,3.82,0.0524,37.7,42.9,-3.71,-4.31,-4.84,169,163,174,24,"5",NA,NA,34
"193","Cameron Heyward","DL","PIT",40.4,6.79,1.37,36.1,45.4,-3.76,-5.9,-2.35,170,179,158,25,"5",NA,2.76,61
"194","Jauan Jennings","WR","SF",126,13.4,0.167,112,147,-3.77,0.24,-11.1,171,127,240,39,"6",107,9.05,40
"195","Jordan Battle","DB","CIN",87,4.31,0.471,84.3,90.2,-3.8,-2.61,-11.1,172,145,239,19,"3",NA,2.3,33
"196","Wil Lutz","K","DEN",144,5.23,1.38,138,153,-3.85,0.0542,-5.68,173,129,180,14,"1",169,1.95,48
"197","Jared Goff","QB","DET",270,20,5.18,247,300,-3.87,-12,3.55,174,245,104,14,"6",95.2,7.12,80
"198","Chris Olave","WR","NO",126,19.1,2.39,102,157,-3.94,-9.78,-1.35,175,224,146,40,"6",91.6,8.4,62
"199","Troy Reeder","LB","LAR",85.8,NA,0.745,NA,NA,-4.21,NA,NA,176,NA,NA,17,"3",NA,6.07,92
"200","Cowboys","DST","DAL",91.1,11.6,1.59,80.2,107,-4.22,-7.14,0,177,195,130,5,"5",159,0.59,97
"201","Chauncey Gardner-Johnson","DB","HOU",86.6,20.1,0.566,73.7,101,-4.27,-13.2,0,178,256,130,20,"3",NA,3.38,93
"202","Hunter Henry","TE","NE",85.2,7.88,2.09,77.6,98.1,-4.47,-2.62,-7.1,179,146,203,17,"5",156,3.55,23
"203","Jaquan Brisker","DB","CHI",86,21.4,0.689,72.3,102,-4.84,-14.6,0.369,180,276,125,21,"3",NA,8.11,73
"204","Travis Etienne","RB","JAC",110,21,0.443,83.8,144,-4.89,-2.41,2.62,181,144,110,37,"9",99.6,16.2,66
"205","Alex Anzalone","LB","DET",85.1,2.97,0.787,82.9,87,-4.95,-5.08,-5.81,182,171,184,18,"3",NA,6.43,42
"206","Micah Parsons","DL","DAL",39.1,1.41,0.166,38,40,-5.13,-3.97,-7.8,183,159,209,26,"5",NA,12.8,8
"207","Micah Parsons","DL","DAL",39.1,1.41,0.166,38,40,-5.13,-3.97,-7.8,183,159,209,26,"5",NA,12.8,48
"208","Tyler Loop","K","BAL",142,3.83,0.724,135,145,-5.22,-3.46,-13.7,184,152,273,15,"2",187,1.71,74
"209","Kobie Turner","DL","LAR",38.9,0.141,0.442,38.8,39,-5.3,-3.2,-8.78,185,150,219,27,"5",NA,4.92,5
"210","Najee Harris","RB","LAC",110,20.7,0.776,78.4,132,-5.33,-7.84,-9.55,186,200,228,38,"9",121,5.85,69
"211","Trevon Moehrig","DB","CAR",85.3,9.62,0.4,79.1,92.4,-5.53,-7.73,-8.94,187,199,221,22,"3",NA,5.62,51
"212","AShawn Robinson","DL","CAR",38.5,8.34,0.0654,33.1,44.6,-5.74,-8.88,-3.18,189,212,164,28,"5",NA,NA,70
"213","Lavonte David","LB","TB",84.3,4.17,0.259,81.2,86.9,-5.74,-6.75,-5.83,188,188,186,19,"3",NA,13.3,12
"214","Rams","DST","LAR",89.6,9,0.686,78.3,100,-5.81,-9.01,-6.82,191,214,199,6,"6",163,0.565,39
"215","Tershawn Wharton","DL","CAR",38.4,NA,0.815,NA,NA,-5.81,NA,NA,190,NA,NA,29,"6",NA,4.37,NA
"216","Derwin James","DB","LAC",84.9,2.9,0.00212,83,87,-5.93,-3.83,-14.3,192,157,286,23,"3",NA,17.4,5
"217","Grant Delpit","DB","CLE",84.9,1.98,0.377,83.6,86.4,-5.93,-3.24,-15,193,151,293,24,"3",NA,3.29,15
"218","Daniel Carlson","K","LVR",142,4.93,0.114,134,146,-5.95,-4.53,-12,194,166,254,16,"2",163,1.08,23
"219","Bobby Wagner","LB","WAS",84,3.04,0.406,81.8,86,-6,-6.18,-6.81,195,182,198,20,"3",NA,12.5,14
"220","Will Reichard","K","MIN",141,9.84,0.149,129,153,-6.06,-9.08,-5.31,196,216,179,17,"2",166,1.2,90
"221","Austin Ekeler","RB","WAS",109,9.41,2.98,93.4,118,-6.11,7.17,-23.2,197,91,395,39,"9",137,4.59,21
"222","Brandon McManus","K","GB",141,10.4,2.24,125,155,-6.21,-12.9,-3.03,198,251,162,18,"2",170,1.21,94
"223","Byron Murphy","DB","MIN",84.5,5.37,0.0653,81.1,88.5,-6.31,-5.79,-12.8,199,176,260,25,"3",NA,4.85,76
"224","Matthew Golden","WR","GB",124,22.4,0.000368,95.4,158,-6.32,-16.7,0.0452,200,297,129,41,"6",100,17.2,92
"225","Chris Godwin","WR","TB",124,24.9,2.98,93.8,159,-6.32,-18.3,0.966,201,323,118,42,"6",92.1,8.15,89
"226","Jeremy Chinn","DB","LVR",84.5,3.75,0.0589,82.1,87.2,-6.37,-4.82,-14.1,202,167,280,26,"3",NA,6.84,11
"227","Quincy Williams","LB","NYJ",83.6,0.919,0.362,83,84.3,-6.41,-4.94,-8.49,203,169,216,21,"3",NA,9.53,22
"228","Tyrique Stevenson","DB","CHI",84.4,4.88,0.296,81.3,88,-6.43,-5.6,-13.3,204,173,265,27,"3",NA,NA,87
"229","Vikings","DST","MIN",88.9,2.43,0.67,86,92.7,-6.5,-1.35,-14.1,205,138,279,7,"7",139,1.47,1
"230","Isaiah Likely","TE","BAL",83.1,13.7,0.305,65.9,104,-6.57,-14.3,-0.943,206,272,144,18,"5",149,3.09,77
"231","Will Anderson","DL","HOU",37.6,7,0.221,33.1,42.7,-6.62,-8.9,-5.05,207,213,177,30,"6",NA,9.31,52
"232","Riley Moss","DB","DEN",84.1,NA,0.6,NA,NA,-6.73,NA,NA,208,NA,NA,28,"3",NA,4.94,75
"233","Devin Lloyd","LB","JAC",83.2,2.69,0.0608,81.3,85,-6.77,-6.69,-7.8,209,186,210,22,"3",NA,3.98,15
"234","Tyrel Dodson","LB","MIA",83.2,11,1.62,76.2,91.2,-6.83,-11.8,-1.53,210,243,149,23,"3",NA,11.9,66
"235","Jermaine Johnson","DL","NYJ",37.4,2.19,0.364,35.8,38.8,-6.84,-6.25,-9.01,211,183,222,31,"6",NA,NA,29
"236","Jermaine Johnson","DL","NYJ",37.4,2.19,0.364,35.8,38.8,-6.84,-6.25,-9.01,211,183,222,31,"6",NA,NA,66
"237","Jake Ferguson","TE","DAL",82.8,6.37,1.21,76.1,93.7,-6.87,-4.12,-11.5,212,161,246,19,"5",134,4.45,14
"238","Bills","DST","BUF",88.2,10,2.05,69.6,95,-7.17,-17.7,-11.8,213,312,250,8,"8",127,1.94,35
"239","Keion White","DL","NE",37,NA,0.12,NA,NA,-7.21,NA,NA,214,NA,NA,32,"6",NA,NA,26
"240","Keion White","DL","NE",37,NA,0.12,NA,NA,-7.21,NA,NA,214,NA,NA,32,"6",NA,NA,9
"241","Tuli Tuipulotu","DL","LAC",36.9,1.34,0.68,36,37.9,-7.33,-5.98,-9.91,216,180,229,33,"6",NA,NA,27
"242","Tuli Tuipulotu","DL","LAC",36.9,1.34,0.68,36,37.9,-7.33,-5.98,-9.91,216,180,229,33,"6",NA,NA,97
"243","Christian Izien","DB","TB",83.5,NA,0.239,NA,NA,-7.33,NA,NA,215,NA,NA,29,"3",NA,1.61,4
"244","Taron Johnson","DB","BUF",83.3,0.212,0.615,83.1,83.4,-7.57,-3.77,-17.9,217,156,328,30,"3",NA,NA,16
"245","Davon Hamilton","DL","JAC",36.2,NA,0.0588,NA,NA,-8.01,NA,NA,218,NA,NA,34,"6",NA,NA,NA
"246","YaYa Diaby","DL","TB",36.1,7.85,0.0926,31.1,41.9,-8.07,-10.9,-5.87,219,235,189,35,"6",NA,3.5,62
"247","YaYa Diaby","DL","TB",36.1,7.85,0.0926,31.1,41.9,-8.07,-10.9,-5.87,219,235,189,35,"6",NA,3.5,91
"248","Dalton Kincaid","TE","BUF",81.6,8.39,1.33,66.6,90.5,-8.09,-13.6,-14.7,220,258,288,20,"6",137,4.1,31
"249","Kwity Paye","DL","IND",36,7.71,0.0486,31.1,41.7,-8.16,-10.9,-6.07,221,236,193,36,"6",NA,3.41,84
"250","Kenny Moore","DB","IND",82.6,6.79,0.619,78.3,87.6,-8.18,-8.57,-13.7,222,207,272,31,"3",NA,6.84,45
"251","Morgan Fox","DL","ATL",36,NA,0.137,NA,NA,-8.21,NA,NA,223,NA,NA,37,"6",NA,NA,NA
"252","D.J. Wonnum","DL","CAR",35.9,7.42,0.169,31.1,41.3,-8.35,-10.9,-6.46,224,237,195,38,"6",NA,NA,78
"253","Joshua Karty","K","LAR",139,4.72,1.29,131,145,-8.45,-7.23,-13.1,225,196,262,19,"2",184,0.983,3
"254","Azeez Al-Shaair","LB","HOU",81.6,0.849,0.0378,81,82.2,-8.45,-6.94,-10.6,226,190,232,24,"3",NA,10.8,24
"255","Tremaine Edmunds","LB","CHI",81.5,4.45,0.956,78.7,84.8,-8.49,-9.29,-7.97,227,218,211,25,"3",NA,7.99,44
"256","Trey Hendrickson","DL","CIN",35.7,1.06,0.556,35,36.5,-8.51,-6.98,-11.3,228,191,242,39,"7",NA,15.8,4
"257","Evan Williams","DB","GB",82,25.4,0.128,65.8,101,-8.8,-21.1,-0.63,229,357,134,32,"3",NA,2.47,89
"258","Jaylon Jones","DB","IND",81.9,NA,0.287,NA,NA,-8.93,NA,NA,230,NA,NA,33,"4",NA,2.78,NA
"259","Dak Prescott","QB","DAL",264,14.7,10.2,244,285,-9.06,-15.4,-11.4,231,284,245,15,"6",91,9.47,46
"260","Zach Sieler","DL","MIA",35.1,0.212,0.137,35,35.3,-9.07,-7,-12.5,232,192,257,40,"7",NA,6.34,3
"261","Tank Bigsby","RB","JAC",106,22.5,2.06,76.6,136,-9.09,-9.68,-5.82,233,223,185,40,"9",116,5.15,77
"262","Cameron Jordan","DL","NO",35,7.64,0.0653,30.1,40.6,-9.21,-11.9,-7.17,234,244,204,41,"7",NA,NA,95
"263","Justin Reid","DB","NO",81.6,5.52,0.113,78.1,85.7,-9.21,-8.79,-15.6,235,209,302,34,"4",NA,NA,62
"264","Steelers","DST","PIT",86.1,7.01,0.937,78.5,94.7,-9.22,-8.82,-12.1,236,211,255,9,"9",121,1.83,13
"265","Josh Sweat","DL","ARI",34.9,6.01,0.237,31.1,39.4,-9.27,-10.9,-8.43,237,238,215,42,"7",NA,3.29,65
"266","Josh Sweat","DL","ARI",34.9,6.01,0.237,31.1,39.4,-9.27,-10.9,-8.43,237,238,215,42,"7",NA,3.29,86
"267","Ricky Pearsall","WR","SF",121,18.5,0.807,98.1,152,-9.3,-14.1,-5.87,238,270,188,43,"6",110,5.63,74
"268","Kamren Kinchens","DB","LAR",81.5,NA,0.14,NA,NA,-9.33,NA,NA,239,NA,NA,35,"4",NA,NA,38
"269","Cade Otton","TE","TB",80.2,9.32,1.06,63,90.3,-9.42,-17.1,-14.9,240,307,292,21,"6",170,2.99,54
"270","Terrel Bernard","LB","BUF",80.6,9.83,0.875,73.3,86.9,-9.45,-14.6,-5.91,241,277,191,26,"4",NA,9.41,47
"271","Mike Sainristil","DB","WAS",81.4,4.03,0.458,78.4,83.9,-9.47,-8.47,-17.4,242,206,320,36,"4",NA,NA,27
"272","Kyle Van Noy","DL","BAL",34.7,NA,0.685,NA,NA,-9.51,NA,NA,243,NA,NA,43,"7",NA,4.99,60
"273","Kyle Van Noy","DL","BAL",34.7,NA,0.685,NA,NA,-9.51,NA,NA,243,NA,NA,43,"7",NA,4.99,55
"274","Jake Moody","K","SF",138,6.46,2.58,132,149,-9.73,-6.81,-9.55,244,189,227,20,"2",162,1.29,81
"275","Talanoa Hufanga","DB","DEN",80.9,17.3,0.158,69.9,93.6,-9.93,-17,-7.73,245,305,208,37,"4",NA,4.06,69
"276","Stefon Diggs","WR","NE",120,10.9,3.71,112,141,-10.1,0,-17.5,247,130,322,44,"6",100,11.3,29
"277","Devon Witherspoon","DB","SEA",80.7,8.77,0.0653,75.1,87.2,-10.1,-11.7,-14.1,246,242,282,38,"4",NA,4.44,44
"278","Quentin Lake","DB","LAR",80.7,7.14,0.177,76.1,85.9,-10.1,-10.8,-15.4,248,233,297,39,"4",NA,3.31,53
"279","49ers","DST","SF",85.2,11.2,0.0306,67.5,95.7,-10.2,-19.8,-11.1,249,340,237,10,"9",151,0.62,87
"280","Seahawks","DST","SEA",85.2,6.73,0.39,77.9,92.7,-10.2,-9.37,-14.1,250,221,281,11,"9",139,1.03,29
"281","Travon Walker","DL","JAC",34,0.283,0.0231,33.8,34.2,-10.2,-8.19,-13.6,251,202,269,44,"7",NA,7.1,1
"282","Travon Walker","DL","JAC",34,0.283,0.0231,33.8,34.2,-10.2,-8.19,-13.6,251,202,269,44,"7",NA,7.1,36
"283","Zach Allen","DL","DEN",34,3.04,0.48,32,36.2,-10.2,-9.95,-11.6,252,225,248,45,"7",NA,4.61,17
"284","Ivan Pace","LB","MIN",79.7,24.3,0.495,64.2,97.5,-10.3,-23.8,4.74,253,388,98,27,"4",NA,7.87,95
"285","Kyle Dugger","DB","NE",80.5,3.82,0.112,78.1,83.3,-10.3,-8.82,-18,254,210,331,40,"4",NA,11.3,20
"286","Xavier Woods","DB","TEN",80.4,2.12,0.381,79,81.9,-10.4,-7.84,-19.4,255,201,351,41,"4",NA,2.57,60
"287","Darren Waller","TE","MIA",79.2,13.8,2.59,67.9,104,-10.5,-12.3,-1.03,256,248,145,22,"6",173,9.18,97
"288","Packers","DST","GB",84.8,12.1,0.413,70.2,100,-10.6,-17.1,-6.37,257,306,194,12,"9",156,0.81,84
"289","Demarcus Lawrence","DL","SEA",33.5,8.41,0.4,28.1,39.7,-10.7,-13.9,-8.09,258,264,212,46,"7",NA,4.27,92
"290","Cody Barton","LB","TEN",79.2,3.04,1.68,77.2,81.4,-10.8,-10.7,-11.3,259,232,244,28,"4",NA,8.06,37
"291","Alontae Taylor","DB","NO",80,3.04,0.271,77.8,82,-10.8,-9.1,-19.4,260,217,350,42,"4",NA,2.47,24
"292","Chiefs","DST","KC",84.4,8.97,0.309,72.6,91.3,-11,-14.7,-15.4,261,278,300,13,"10",143,0.943,55
"293","Jordan Mason","RB","MIN",104,17.9,1.44,71.1,119,-11.1,-15.2,-22.4,265,283,385,41,"9",111,8.81,55
"294","Adam Butler","DL","LVR",33.1,1.7,0.0116,32,34.4,-11.1,-9.97,-13.4,263,226,267,47,"7",NA,NA,77
"295","Braden Fiske","DL","LAR",33.1,NA,0.2,NA,NA,-11.1,NA,NA,264,NA,NA,48,"7",NA,NA,87
"296","Derek Stingley Jr.","DB","HOU",79.7,19.4,1.45,67.3,94,-11.1,-19.6,-7.28,262,339,205,43,"4",NA,5.9,91
"297","Commanders","DST","WAS",84.1,14.6,0.535,64.7,98.4,-11.3,-22.6,-8.36,266,370,213,14,"10",171,0,81
"298","Jonah Laulu","DL","LVR",32.9,NA,0.02,NA,NA,-11.3,NA,NA,267,NA,NA,49,"7",NA,NA,NA
"299","Christian Barmore","DL","NE",32.9,1.34,0.038,32,33.9,-11.3,-9.98,-13.9,268,227,278,50,"7",NA,NA,53
"300","Quinnen Williams","DL","NYJ",32.8,1.77,0.0843,31.5,34,-11.4,-10.5,-13.8,269,229,275,51,"7",NA,NA,19
"301","Jonathon Cooper","DL","DEN",32.8,4.95,0.0144,29.1,35.9,-11.5,-12.9,-11.9,270,250,252,52,"7",NA,NA,40
"302","Jonathon Cooper","DL","DEN",32.8,4.95,0.0144,29.1,35.9,-11.5,-12.9,-11.9,270,250,252,52,"7",NA,NA,71
"303","George Karlaftis","DL","KC",32.7,8.77,0.0433,27.1,39.2,-11.5,-14.9,-8.6,271,279,217,53,"7",NA,4.87,94
"304","Joseph Ossai","DL","CIN",32.7,NA,0.485,NA,NA,-11.5,NA,NA,272,NA,NA,54,"7",NA,NA,39
"305","Giants","DST","NYG",83.5,15.8,0.0703,66.3,103,-11.8,-21,-4.17,273,356,170,15,"10",154,0.1,99
"306","Lions","DST","DET",83.5,11.8,0.174,65.2,94.2,-11.9,-22.1,-12.6,274,366,259,16,"10",146,1.61,48
"307","Malcolm Koonce","DL","LVR",32.2,6.43,0.115,28.1,36.9,-12,-13.9,-10.8,275,265,234,55,"8",NA,NA,75
"308","Chargers","DST","LAC",83.3,9.51,1.75,73,95,-12.1,-14.3,-11.8,276,273,251,17,"11",154,0.7,65
"309","Azeez Ojulari","DL","PHI",32.1,NA,0.1,NA,NA,-12.1,NA,NA,277,NA,NA,56,"8",NA,NA,16
"310","Derick Hall","DL","SEA",32.1,NA,0,NA,NA,-12.1,NA,NA,277,NA,NA,56,"8",NA,NA,68
"311","Poona Ford","DL","LAR",32,NA,0.139,NA,NA,-12.2,NA,NA,278,NA,NA,57,"8",NA,NA,NA
"312","Cam Little","K","JAC",135,7.35,0.114,126,149,-12.3,-12.1,-9.17,279,247,224,21,"2",174,1.86,42
"313","Zaven Collins","DL","ARI",31.9,0.212,0.223,31.7,32,-12.3,-10.3,-15.8,280,228,305,58,"8",NA,NA,64
"314","Jason Myers","K","SEA",135,4.59,3.5,129,140,-12.4,-9.29,-18.1,281,219,333,22,"3",150,0.6,10
"315","Patrick Queen","LB","PIT",77.5,0.778,0.263,77,78.1,-12.5,-10.9,-14.7,282,239,287,29,"4",NA,11.9,29
"316","Jaden Hicks","DB","KC",78.3,23.3,0.0972,63.3,95.4,-12.5,-23.5,-5.88,283,383,190,44,"4",NA,3.19,84
"317","Tyjae Spears","RB","TEN",103,12.3,0.272,86.2,116,-12.6,0,-26.1,285,130,424,42,"9",138,5.52,13
"318","Jonathan Allen","DL","MIN",31.6,3.61,0.217,29,33.9,-12.6,-13,-13.8,284,254,276,59,"8",NA,NA,49
"319","Tyler Nubin","DB","NYG",78.2,7.92,0.644,73.1,84,-12.6,-13.8,-17.3,286,262,318,45,"4",NA,NA,42
"320","Derek Barnett","DL","HOU",31.4,4.24,0.503,28.3,34.1,-12.8,-13.7,-13.6,288,261,271,60,"8",NA,NA,57
"321","Edgerrin Cooper","LB","GB",77.2,13.4,1.29,67.4,85.8,-12.8,-20.5,-6.96,287,346,201,30,"4",NA,NA,80
"322","Cam Skattebo","RB","NYG",102,23.6,3.72,75,141,-12.9,-11.2,-0.927,289,240,142,43,"9",105,11.9,76
"323","Pat Freiermuth","TE","PIT",76.6,9.55,0.463,64.3,88.5,-13.1,-15.9,-16.7,290,288,313,23,"6",161,2,60
"324","Cam Taylor-Britt","DB","CIN",77.5,2.05,0.0432,76.2,79,-13.3,-10.6,-22.3,291,230,381,46,"4",NA,NA,71
"325","Nick Scott","DB","CAR",77.5,NA,0.527,NA,NA,-13.3,NA,NA,293,NA,NA,47,"4",NA,NA,NA
