"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"326","Juwan Johnson","TE","NO",76.1,8.04,0.753,64.1,85.9,-13.5,-16.1,-19.3,295,294,348,24,"6",198,1.62,46
"327","Rashid Shaheed","WR","NO",116,7.14,0.417,104,123,-13.8,-8.28,-35.1,300,203,494,45,"6",154,4.11,7
"328","Colts","DST","IND",81.5,4.87,0.849,74.2,86.8,-13.8,-13.1,-20,301,255,359,18,"12",164,0.4,19
"329","Harrison Smith","DB","MIN",77,1.48,0.68,76,78.1,-13.9,-10.9,-23.2,302,234,396,48,"4",NA,3.38,22
"330","Quay Walker","LB","GB",76,7.57,1.8,71.1,81.5,-14.1,-16.8,-11.2,304,300,241,31,"4",NA,5.26,20
"331","Cooper Kupp","WR","SEA",116,19.6,0.131,98,152,-14.2,-14.1,-5.83,307,271,187,46,"6",94.5,15.1,68
"332","Dalton Schultz","TE","HOU",75.4,10.5,0.465,59.4,88.3,-14.3,-20.8,-16.9,309,350,316,25,"6",188,2.96,63
"333","Darnell Mooney","WR","ATL",116,10.3,0.392,105,132,-14.4,-7.02,-26.1,310,193,421,47,"6",138,3.18,14
"334","Deommodore Lenoir","DB","SF",76.3,0.141,0.231,76.2,76.4,-14.5,-10.7,-24.9,311,231,411,49,"4",NA,NA,47
"335","Brenton Strange","TE","JAC",74.9,10,0.0491,61.4,88.9,-14.7,-18.8,-16.3,314,327,309,26,"6",174,3.69,74
"336","Bears","DST","CHI",80.7,9.51,0.148,67.9,91.4,-14.7,-19.4,-15.4,313,337,299,19,"12",152,0.55,45
"337","Keon Coleman","WR","BUF",116,15.9,1.42,95.5,137,-14.8,-16.6,-20.7,315,296,364,48,"6",122,4.34,64
"338","Chigoziem Okonkwo","TE","TEN",74.8,11.9,0.891,61,91.5,-14.8,-19.2,-13.7,317,336,274,27,"6",185,1.65,71
"339","Browns","DST","CLE",80.5,10,0.476,66.3,91,-14.8,-21,-15.8,318,354,304,20,"13",169,0,90
"340","Malaki Starks","DB","BAL",76.1,19.9,0.57,63.3,90.7,-14.8,-23.6,-10.6,316,384,233,50,"4",NA,NA,80
"341","Bengals","DST","CIN",80.1,6.32,1.19,72.2,88.9,-15.3,-15.1,-17.9,325,282,326,21,"14",161,0,32
"342","Will Harris","DB","WAS",75.5,32.8,0.0912,54.5,99.6,-15.3,-32.4,-1.71,326,457,151,51,"4",NA,2.93,95
"343","Josh Jobe","DB","SEA",75.4,NA,0.274,NA,NA,-15.4,NA,NA,328,NA,NA,52,"4",NA,NA,NA
"344","Tyler Higbee","TE","LAR",74,13.2,0.511,54.8,92,-15.7,-25.3,-13.2,332,407,263,28,"6",202,1.87,94
"345","Jalen Pitre","DB","HOU",75.1,12,0.869,66.3,82.8,-15.7,-20.6,-18.5,333,347,339,53,"4",NA,NA,55
"346","Cairo Santos","K","CHI",132,5.04,0.584,124,138,-15.9,-14.5,-20.4,338,275,362,23,"3",142,0.8,26
"347","Jack Campbell","LB","DET",74.2,1.77,0.663,73,75.5,-15.9,-14.9,-17.3,337,280,319,32,"5",NA,NA,17
"348","Khalil Shakir","WR","BUF",114,11.1,4.85,100,131,-16.2,-11.7,-26.6,342,241,429,49,"7",114,5.65,24
"349","Mike Gesicki","TE","CIN",73.4,5.13,2,67.3,80.3,-16.2,-12.8,-24.9,343,249,410,29,"7",177,4.49,26
"350","Blake Grupe","K","NO",131,8.92,0.273,121,147,-16.5,-17.8,-10.9,348,314,235,24,"3",170,0,55
"351","Jets","DST","NYJ",78.9,9.53,0.261,67.3,90.9,-16.5,-20,-15.9,346,345,306,22,"14",172,0.3,61
"352","Christian Rozeboom","LB","CAR",73.5,14.5,0.0843,64.2,84.1,-16.5,-23.7,-8.62,349,386,218,33,"5",NA,6.55,85
"353","Rachaad White","RB","TB",98.7,11.8,7.96,80.5,113,-16.6,-5.73,-28.9,352,174,451,44,"10",120,9.05,24
"354","Demario Davis","LB","NO",73.4,11.3,0.0949,66.2,81.7,-16.6,-21.8,-11,354,359,236,34,"5",NA,7.82,64
"355","Amani Hooker","DB","TEN",74.3,24.8,0.0531,58.4,92.5,-16.6,-28.5,-8.82,351,428,220,54,"5",NA,3.98,85
"356","Kamari Lassiter","DB","HOU",74.2,1.84,0.0528,73,75.6,-16.6,-13.8,-25.8,355,263,416,55,"5",NA,NA,1
"357","Cardinals","DST","ARI",78.6,13.5,0.491,61.1,93.4,-16.7,-26.3,-13.3,359,414,266,23,"15",170,0.55,94
"358","Jaylon Carlies","LB","IND",73.3,3.54,1.39,71.1,75.9,-16.7,-16.9,-16.8,358,301,315,35,"5",NA,5.57,53
"359","Jaylon Carlies","LB","IND",73.3,3.54,1.39,71.1,75.9,-16.7,-16.9,-16.8,358,301,315,35,"5",NA,5.57,81
"360","Kamren Curl","DB","LAR",74.2,7.71,0.246,68.5,79.1,-16.7,-18.4,-22.2,356,324,380,56,"5",NA,NA,82
"361","Chad Ryland","K","ARI",131,11.6,0.973,116,150,-16.8,-22.7,-8.42,360,373,214,25,"3",170,0,97
"362","Christian Gonzalez","DB","NE",73.9,7.78,0.168,68.2,78.9,-16.9,-18.7,-22.4,362,326,386,57,"5",NA,NA,58
"363","Marlon Humphrey","DB","BAL",73.7,0.707,0.0483,73.2,74.2,-17.1,-13.7,-27.1,363,259,437,58,"5",NA,5.45,40
"364","Nate Wiggins","DB","BAL",73.7,5.02,0.289,70.5,77.4,-17.1,-16.4,-23.9,364,295,403,59,"5",NA,NA,31
"365","Raiders","DST","LVR",78.1,11,0.0488,63.2,91.1,-17.2,-24.1,-15.7,366,397,303,24,"15",170,0.1,68
"366","Buccaneers","DST","TB",78.1,8.21,0.0971,64.8,87.9,-17.3,-22.5,-18.9,367,368,343,25,"15",162,0.6,16
"367","Falcons","DST","ATL",78,8.17,3.16,68.2,91.5,-17.4,-19.1,-15.3,368,332,295,26,"16",169,0,23
"368","Ugo Amadi","DB","NO",73.4,NA,0.0841,NA,NA,-17.4,NA,NA,370,NA,NA,60,"5",NA,4.1,NA
"369","Spencer Shrader","K","IND",130,10.5,6.32,116,145,-17.8,-22.7,-13.2,374,372,264,26,"4",170,0,77
"370","Blake Cashman","LB","MIN",71.9,1.41,2.72,71,73,-18.1,-16.9,-19.8,379,304,355,36,"5",NA,8.42,7
"371","Taysom Hill","TE","NO",71.4,8.15,1.62,63.4,79.3,-18.2,-16.8,-25.9,380,299,420,30,"7",154,1.34,80
"372","C.J. Stroud","QB","HOU",254,14.5,0.0196,231,274,-19.3,-28.6,-22.1,397,429,378,16,"6",111,8.38,31
"373","Drake Maye","QB","NE",254,16.1,1.86,231,269,-19.3,-28.7,-26.7,399,430,431,17,"7",123,7.23,54
"374","Theo Johnson","TE","NYG",69.8,10.5,1.79,57,85.9,-19.8,-23.1,-19.3,406,380,346,31,"7",185,1.88,66
"375","Saints","DST","NO",74.8,13.5,0.206,55.5,87,-20.5,-31.8,-19.7,413,456,354,27,"16",167,0,52
"376","Dolphins","DST","MIA",74.6,10.7,1.97,61.9,90.5,-20.7,-25.4,-16.3,414,408,310,28,"17",170,0,71
"377","Carson Schwesinger","LB","CLE",69.2,8.84,1.17,62.7,74.9,-20.8,-25.2,-17.9,417,406,327,37,"5",NA,NA,90
"378","Michael Pittman","WR","IND",109,9.47,0.422,98.6,126,-21,-13.5,-32.3,421,257,472,50,"7",116,9.2,6
"379","Trevor Lawrence","QB","JAC",252,14.5,0.202,229,267,-21.1,-30.8,-28.9,425,447,450,18,"7",133,6.22,26
"380","Jordan Love","QB","GB",252,13,2.43,232,264,-21.3,-27.8,-32.3,428,423,473,19,"7",110,7.17,40
"381","Josh Downs","WR","IND",109,17.2,1.87,92.6,139,-21.5,-19.5,-19,430,338,344,51,"7",127,3.37,49
"382","Mason Taylor","TE","NYJ",68,12.1,5.14,56.2,88.6,-21.6,-24,-16.6,433,395,311,32,"7",171,3.2,86
"383","Tyrice Knight","LB","SEA",68,7.57,0.875,62.5,72.9,-22,-25.5,-19.9,440,410,358,38,"6",NA,NA,75
"384","Titans","DST","TEN",72.6,14,0.628,56.4,88.7,-22.7,-30.9,-18.1,449,449,334,29,"18",170,0,58
"385","Jerome Baker","LB","CLE",67.2,6.36,0.112,63.1,71.8,-22.8,-24.9,-20.9,451,402,369,39,"6",NA,5.35,88
"386","Micah McFadden","LB","NYG",67.1,4.67,0.509,64.1,70.5,-23,-23.9,-22.3,452,391,383,40,"6",NA,6.41,58
"387","Rashod Bateman","WR","BAL",107,20,2.6,82.2,135,-23.3,-30,-22.7,459,441,387,52,"7",156,4.32,71
"388","Jaguars","DST","JAC",72,12.7,2.98,51.3,87,-23.3,-36.1,-19.8,460,478,356,30,"19",170,0,74
"389","Frankie Luvu","LB","WAS",66.5,3.89,0.68,64.1,69.4,-23.5,-23.9,-23.4,461,392,397,41,"6",NA,7.39,25
"390","J.J. McCarthy","QB","MIN",250,18.2,6.77,227,268,-23.8,-32.6,-27.7,468,458,442,20,"7",124,6.67,83
"391","Nick Folk","K","NYJ",123,7.61,1.87,115,135,-24.1,-23.3,-23.7,475,381,399,27,"4",170,0,65
"392","Nakobe Dean","LB","PHI",65.9,22.7,0.222,51.3,82.5,-24.1,-36.6,-10.2,478,487,231,42,"6",NA,5.74,97
"393","Elandon Roberts","LB","LVR",65.6,6.65,0.28,60.8,69.9,-24.4,-27.2,-22.9,481,418,390,43,"6",NA,9.26,69
"394","Jerome Ford","RB","CLE",90.8,21.1,1.43,72.2,129,-24.5,-14,-12.5,485,269,258,45,"10",134,6.51,83
"395","Payton Wilson","LB","PIT",65.4,7.99,0.484,59.5,70.5,-24.6,-28.5,-22.3,487,427,384,44,"6",NA,NA,49
"396","Pete Werner","LB","NO",64.9,8.98,0.782,59.1,71.5,-25.1,-28.8,-21.3,496,432,373,45,"6",NA,3.17,78
"397","Marvin Mims","WR","DEN",104,22,4.61,75.9,141,-25.9,-36.2,-17.1,510,481,317,53,"7",144,2.59,81
"398","Jeremiah Owusu-Koramoah","LB","CLE",64.1,NA,0.102,NA,NA,-25.9,NA,NA,509,NA,NA,46,"6",NA,NA,99
"399","Ray Davis","RB","BUF",89.3,15.1,0.707,67.1,108,-26,-19.2,-33.3,512,334,482,46,"10",143,2.58,44
"400","Graham Gano","K","NYG",121,14.1,0.172,102,143,-26,-36.1,-14.9,511,479,291,28,"4",170,0,87
"401","Henry To'oTo'o","LB","HOU",64,7.64,2.99,58.4,68.9,-26,-29.6,-23.9,514,438,402,47,"6",NA,3.7,83
"402","Joey Slye","K","TEN",121,5.13,1.52,114,130,-26.1,-24.2,-28.4,517,398,447,29,"4",170,0,13
"403","Panthers","DST","CAR",69,13.8,1.37,57,91.4,-26.3,-30.3,-15.4,520,443,298,31,"20",169,0,42
"404","Tyler Allgeier","RB","ATL",88.6,6.23,3.59,82.3,97.5,-26.7,-3.91,-44.1,524,158,540,47,"10",157,6.14,1
"405","Robbie Ouzts","TE","SEA",62.9,NA,0.227,NA,NA,-26.7,NA,NA,528,NA,NA,33,"8",NA,NA,89
"406","Elijah Arroyo","TE","SEA",62.7,22.6,4.97,28.5,89.3,-27,-51.7,-15.9,531,546,307,34,"8",175,3.64,99
"407","Matthew Wright","K","CAR",120,8.52,0.949,109,133,-27.6,-29,-25.2,544,434,413,30,"4",NA,NA,52
"408","Patriots","DST","NE",67.7,10.5,0,56,83,-27.7,-31.3,-23.8,545,451,401,32,"20",163,0.9,77
"409","Dustin Hopkins","K","CLE",119,14.3,0.224,97.9,138,-28.6,-40.5,-20.8,561,502,368,31,"4",170,0,84
"410","Andres Borregales","K","NE",119,15.9,45.1,91.7,136,-28.8,-46.6,-22,563,525,376,32,"5",170,0,99
"411","Christian Elliss","LB","NE",61,22.9,1.47,46.3,77.8,-29,-41.6,-14.9,565,510,290,48,"7",NA,5.76,93
"412","Jaydon Blue","RB","DAL",85,19.6,0.814,55.9,110,-30.3,-30.3,-31.1,588,442,461,48,"10",139,6.17,85
"413","Matthew Stafford","QB","LAR",243,22.5,0.845,218,278,-30.5,-41.8,-18,592,513,332,21,"7",147,4.69,63
"414","Brandon Aiyuk","WR","SF",99.7,32.7,0.726,70.7,161,-30.5,-41.4,2.73,591,508,108,54,"7",128,6.23,96
"415","Jack Sanborn","LB","DAL",59.5,8.34,0.276,53.4,64.9,-30.5,-34.5,-27.9,590,472,444,49,"7",NA,10.2,63
"416","Nick Martin","LB","SF",59.3,1.13,0.0303,58.4,60,-30.7,-29.5,-32.8,595,437,474,50,"7",NA,NA,54
"417","Dre Greenlaw","LB","DEN",59.2,40.9,0.0221,29.2,85.4,-30.8,-58.8,-7.37,596,572,206,51,"7",NA,8.81,98
"418","Kenneth Murray","LB","DAL",59.2,9.48,0.207,53.1,66.2,-30.8,-34.8,-26.6,597,475,430,52,"7",NA,6.62,71
"419","Otis Reese","LB","TEN",59,NA,0.24,NA,NA,-31,NA,NA,598,NA,NA,53,"7",NA,1.97,NA
"420","Rico Dowdle","RB","CAR",84.2,16.7,1.66,64.6,115,-31.1,-21.6,-26.9,599,358,434,49,"10",156,3.23,62
"421","Demetrius Knight","LB","CIN",58.8,2.69,0.106,57,60.7,-31.2,-30.9,-32,603,448,470,54,"7",NA,NA,51
"422","Amari Cooper","WR","FA",99,NA,0.377,NA,NA,-31.3,NA,NA,604,NA,NA,55,"7",165,4.6,99
"423","Bryce Young","QB","CAR",242,14.7,1.33,219,263,-31.4,-40.4,-32.9,608,501,477,22,"7",144,4.73,34
"424","Trevin Wallace","LB","CAR",58.7,9.69,0.753,51.5,64.9,-31.4,-36.4,-27.9,606,483,445,55,"7",NA,NA,59
"425","Keenan Allen","WR","LAC",98.6,17.6,1.16,75.6,118,-31.6,-36.5,-39.9,613,484,520,56,"8",133,4.22,97
"426","Noah Gray","TE","KC",57.7,11.7,2.34,39.7,71,-31.9,-40.5,-34.2,615,503,491,35,"8",206,2.11,69
"427","Akeem Davis-Gaither","LB","ARI",57.9,10.5,0.68,51.2,65.6,-32.1,-36.8,-27.1,619,491,438,56,"7",NA,5.86,86
"428","Geno Smith","QB","LVR",241,16.3,1.56,216,258,-32.7,-43,-38.3,625,516,508,23,"7",150,3.66,29
"429","Trey Benson","RB","ARI",82.6,16.6,0.0554,58.3,103,-32.7,-28,-38.4,627,424,509,50,"10",139,3.82,49
"430","Nick Chubb","RB","HOU",82.5,21.5,0.335,63.6,119,-32.8,-22.7,-23.1,629,371,392,51,"10",147,6.22,93
"431","Adam Thielen","WR","CAR",97.5,13.9,1.84,79.1,114,-32.8,-33,-43.7,630,463,538,57,"8",165,2.27,60
"432","Divine Deablo","LB","ATL",57.2,4.24,0.878,54.1,59.9,-32.8,-33.8,-32.8,628,467,476,57,"7",NA,7.78,76
"433","Isaac Guerendo","RB","SF",82.2,15.5,3.1,67.6,105,-33.1,-18.6,-36.6,632,325,502,52,"10",147,3.54,54
"434","Omar Speights","LB","LAR",56.3,2.05,1.05,55,57.8,-33.7,-32.9,-34.9,636,462,493,58,"7",NA,4.22,61
"435","Tua Tagovailoa","QB","MIA",239,22.1,6.6,210,268,-34.3,-48.9,-27.8,641,533,443,24,"8",134,5.18,57
"436","Ja'Tavion Sanders","TE","CAR",55.4,7.16,1.31,46.1,64.4,-34.3,-34.1,-40.8,642,469,526,36,"8",184,2.56,40
"437","Emeka Egbuka","WR","TB",95.6,18.6,3.49,78.6,132,-34.6,-33.5,-26.1,646,464,422,58,"8",116,21.2,83
"438","Drue Tranquill","LB","KC",55.3,1.98,1.51,54,56.8,-34.7,-33.9,-36,647,468,498,59,"8",NA,NA,73
"439","Kareem Hunt","RB","KC",79.1,24.1,4.76,59.8,126,-36.2,-26.4,-15.5,663,415,301,53,"11",152,2.92,90
"440","Junior Colson","LB","LAC",53.8,1.2,0.863,53,54.7,-36.2,-34.9,-38.1,662,476,507,60,"8",NA,NA,68
"441","Quentin Johnston","WR","LAC",92.1,29.3,1.31,54.1,126,-38.1,-58.1,-31.9,677,568,468,59,"8",165,2.72,90
"442","Romeo Doubs","WR","GB",90.8,14.5,0.58,73.2,108,-39.4,-38.9,-49.8,689,497,558,60,"8",170,2.73,43
"443","Alec Pierce","WR","IND",90.2,31.2,0.917,49.4,127,-40,-62.7,-30.9,696,592,460,61,"8",192,2.97,93
"444","Michael Penix Jr.","QB","ATL",233,8.93,2.19,223,247,-40.9,-35.9,-49.3,704,477,556,25,"8",142,5.04,14
"445","Jayden Higgins","WR","HOU",89.3,37.2,1.31,22.5,127,-40.9,-89.6,-31.4,706,713,463,62,"8",134,13.6,99
"446","Bhayshul Tuten","RB","JAC",74.3,23.3,1.01,37.6,107,-41,-48.6,-34.2,707,530,492,54,"11",151,5.97,96
"447","Roschon Johnson","RB","CHI",73.3,16,2.05,54.4,100,-42,-31.8,-41.5,712,455,530,55,"11",169,3.57,51
"448","Cedric Tillman","WR","CLE",88,11,0.188,71.4,102,-42.2,-40.7,-56,716,504,579,63,"8",175,2.4,26
"449","Xavier Legette","WR","CAR",87.8,14.6,0.198,66.9,107,-42.4,-45.2,-51.4,718,520,563,64,"8",163,1.41,51
"450","Marquise Brown","WR","KC",87.6,24.4,0.572,42.9,113,-42.6,-69.2,-45.2,719,624,543,65,"8",155,3.44,85
"451","Aaron Rodgers","QB","PIT",230,24.5,3.1,209,274,-43.1,-50.4,-22.2,724,539,379,26,"8",155,5.44,71
"452","Christian Kirk","WR","HOU",87.1,16.9,2.06,70.6,110,-43.2,-41.5,-47.7,726,509,549,66,"8",156,4.26,53
"453","Braelon Allen","RB","NYJ",71.3,12.2,2.87,50.1,83.8,-44,-36.1,-57.8,728,480,583,56,"11",154,3.46,34
"454","Michael Wilson","WR","ARI",85,12.5,2.1,69.5,100,-45.3,-42.6,-57.9,733,514,584,67,"8",200,1.22,46
"455","Sam Darnold","QB","SEA",227,16,11,205,247,-46.2,-54.4,-49.3,739,553,554,27,"9",146,3.93,20
"456","Justice Hill","RB","BAL",68.4,10.6,0.298,55.7,86.8,-46.9,-30.6,-54.9,746,444,575,57,"11",182,2.32,37
"457","Zack Moss","RB","FA",68.1,NA,0.416,NA,NA,-47.2,NA,NA,750,NA,NA,58,"11",192,1,80
"458","Demario Douglas","WR","NE",82.9,13,1.09,63,99.8,-47.4,-49.1,-58.2,752,534,586,68,"9",177,3.95,56
"459","Jaylen Wright","RB","MIA",67.7,21.8,3.66,36.7,102,-47.6,-49.6,-39.7,753,538,517,59,"11",167,2.95,75
"460","Wan'Dale Robinson","WR","NYG",81.8,13.2,4.27,59.3,94.1,-48.5,-52.8,-63.9,763,548,600,69,"9",178,2.22,61
"461","Dylan Sampson","RB","CLE",64,28.2,3.26,15.9,96.4,-51.3,-70.3,-45.2,775,633,544,60,"11",154,4.45,94
"462","Darius Slayton","WR","NYG",77.5,16.7,0.721,62.6,108,-52.7,-49.5,-49.6,781,537,557,70,"9",210,1.03,76
"463","Luther Burden","WR","CHI",76.8,23.4,1.02,41.5,112,-53.4,-70.6,-46.1,786,634,546,71,"9",155,12.6,86
"464","MarShawn Lloyd","RB","GB",60.8,25.5,0.182,26.6,101,-54.5,-59.6,-40.3,797,574,523,61,"11",182,1.22,92
"465","Josh Palmer","WR","BUF",75.8,19.4,2.02,49,99.2,-54.5,-63.1,-58.9,795,593,589,72,"9",173,3.61,82
"466","Miles Sanders","RB","DAL",60.6,9.42,0.0824,49.7,71.9,-54.7,-36.6,-69.7,799,486,618,62,"11",193,1.91,42
"467","Kendre Miller","RB","NO",60.5,25.1,0.703,40.3,108,-54.8,-46,-33.8,800,524,489,63,"11",179,3.1,89
"468","Gus Edwards","RB","FA",59.8,NA,0.876,NA,NA,-55.5,NA,NA,806,NA,NA,64,"11",NA,NA,99
"469","Ty Johnson","RB","BUF",58.9,17.7,4.71,41,83.7,-56.4,-45.3,-57.9,812,521,585,65,"12",211,0.9,72
"470","Cam Ward","QB","TEN",216,23.2,24.9,182,244,-57.2,-77,-52,818,664,567,28,"10",147,32.3,49
"471","Audric Estime","RB","DEN",54.2,10.6,0.323,45.5,65.5,-61.1,-40.7,-76.2,851,505,642,66,"12",NA,2.35,63
"472","Raheem Mostert","RB","LVR",53.9,21.2,3.34,29.2,91.7,-61.4,-57,-49.9,854,559,560,67,"12",191,1.44,82
"473","Samaje Perine","RB","CIN",50.6,28.3,1.08,27.5,101,-64.8,-58.7,-41,874,571,527,68,"12",164,0.912,97
"474","Cam Akers","RB","NO",49.5,0.53,0.108,49.1,49.8,-65.8,-37.1,-91.8,884,492,697,69,"12",230,2.47,20
"475","Devin Singletary","RB","NYG",49.4,24.2,2.2,10.2,77.5,-65.9,-76.1,-64.1,888,660,602,70,"12",199,1.19,87
"476","Sean Tucker","RB","TB",47.2,12.5,0.773,33.4,61.6,-68.1,-52.8,-80,913,549,651,71,"12",198,2.9,59
"477","Alexander Mattison","RB","MIA",46.4,14.5,0.298,37.1,57,-68.9,-49.1,-84.6,920,535,667,72,"12",245,2.93,18
"478","Anthony Richardson","QB","IND",191,64.9,14.4,102,270,-82.1,-157,-26.2,1040,776,425,29,"11",129,6.03,91
"479","Russell Wilson","QB","NYG",177,43.8,49,110,232,-96.5,-149,-63.7,1140,775,599,30,"12",145,3.58,86
"480","Tyler Shough","QB","NO",128,27.6,26.7,75.4,153,-146,-184,-143,1250,777,772,31,"13",164,5.26,69
"481","Daniel Jones","QB","IND",101,45.3,13.4,36,155,-172,-223,-141,1250,779,769,32,"13",175,3.85,89
"482","Kirk Cousins","QB","ATL",87.8,100,2.32,0.569,209,-186,-259,-87.3,1250,817,680,33,"14",177,1.41,97
"483","Joe Flacco","QB","CLE",85.5,27.9,1.62,39.8,116,-188,-220,-180,1250,778,783,34,"14",190,2.69,77
"484","Spencer Rattler","QB","NO",83.9,79.1,17.4,16.5,226,-190,-243,-69.9,1250,783,621,35,"15",187,1.67,94
"485","Deshaun Watson","QB","CLE",66.5,47.1,7,34.2,99.1,-207,-225,-197,1260,780,784,36,"15",286,0.84,99
